DATE,STLFSI
2005-11-11,-0.507
2005-11-18,-0.504
2005-11-25,-0.508
2005-12-02,-0.481
2005-12-09,-0.474
2005-12-16,-0.422
2005-12-23,-0.478
2005-12-30,-0.478
2006-01-06,-0.577
2006-01-13,-0.659
2006-01-20,-0.657
2006-01-27,-0.641
2006-02-03,-0.637
2006-02-10,-0.630
2006-02-17,-0.664
2006-02-24,-0.734
2006-03-03,-0.717
2006-03-10,-0.604
2006-03-17,-0.619
2006-03-24,-0.635
2006-03-31,-0.565
2006-04-07,-0.546
2006-04-14,-0.489
2006-04-21,-0.525
2006-04-28,-0.538
2006-05-05,-0.537
2006-05-12,-0.554
2006-05-19,-0.467
2006-05-26,-0.401
2006-06-02,-0.402
2006-06-09,-0.384
2006-06-16,-0.308
2006-06-23,-0.269
2006-06-30,-0.295
2006-07-07,-0.337
2006-07-14,-0.333
2006-07-21,-0.332
2006-07-28,-0.402
2006-08-04,-0.438
2006-08-11,-0.485
2006-08-18,-0.543
2006-08-25,-0.568
2006-09-01,-0.554
2006-09-08,-0.501
2006-09-15,-0.504
2006-09-22,-0.502
2006-09-29,-0.483
2006-10-06,-0.505
2006-10-13,-0.558
2006-10-20,-0.606
2006-10-27,-0.639
2006-11-03,-0.635
2006-11-10,-0.657
2006-11-17,-0.655
2006-11-24,-0.657
2006-12-01,-0.626
2006-12-08,-0.613
2006-12-15,-0.615
2006-12-22,-0.623
2006-12-29,-0.618
2007-01-05,-0.618
2007-01-12,-0.671
2007-01-19,-0.707
2007-01-26,-0.724
2007-02-02,-0.715
2007-02-09,-0.757
2007-02-16,-0.767
2007-02-23,-0.812
2007-03-02,-0.667
2007-03-09,-0.649
2007-03-16,-0.609
2007-03-23,-0.663
2007-03-30,-0.636
2007-04-06,-0.632
2007-04-13,-0.649
2007-04-20,-0.664
2007-04-27,-0.665
2007-05-04,-0.613
2007-05-11,-0.628
2007-05-18,-0.575
2007-05-25,-0.590
2007-06-01,-0.531
2007-06-08,-0.438
2007-06-15,-0.259
2007-06-22,-0.311
2007-06-29,-0.289
2007-07-06,-0.385
2007-07-13,-0.359
2007-07-20,-0.384
2007-07-27,-0.205
2007-08-03,-0.032
2007-08-10,0.154
2007-08-17,0.694
2007-08-24,0.947
2007-08-31,0.735
2007-09-07,0.830
2007-09-14,1.011
2007-09-21,0.665
2007-09-28,0.547
2007-10-05,0.457
2007-10-12,0.283
2007-10-19,0.332
2007-10-26,0.339
2007-11-02,0.262
2007-11-09,0.576
2007-11-16,0.718
2007-11-23,0.941
2007-11-30,1.220
2007-12-07,1.299
2007-12-14,1.351
2007-12-21,1.227
2007-12-28,0.985
2008-01-04,0.845
2008-01-11,0.770
2008-01-18,0.554
2008-01-25,0.894
2008-02-01,0.695
2008-02-08,0.710
2008-02-15,0.671
2008-02-22,0.757
2008-02-29,0.853
2008-03-07,1.219
2008-03-14,1.269
2008-03-21,1.426
2008-03-28,1.172
2008-04-04,1.079
2008-04-11,1.070
2008-04-18,1.265
2008-04-25,1.219
2008-05-02,0.982
2008-05-09,0.731
2008-05-16,0.615
2008-05-23,0.539
2008-05-30,0.621
2008-06-06,0.704
2008-06-13,0.848
2008-06-20,0.846
2008-06-27,0.963
2008-07-04,0.968
2008-07-11,1.039
2008-07-18,1.280
2008-07-25,1.158
2008-08-01,1.122
2008-08-08,1.070
2008-08-15,0.991
2008-08-22,1.042
2008-08-29,1.040
2008-09-05,1.118
2008-09-12,1.276
2008-09-19,2.451
2008-09-26,2.821
2008-10-03,3.961
2008-10-10,5.249
2008-10-17,5.546
2008-10-24,4.708
2008-10-31,4.925
2008-11-07,4.137
2008-11-14,3.938
2008-11-21,4.553
2008-11-28,4.605
2008-12-05,4.606
2008-12-12,4.481
2008-12-19,3.941
2008-12-26,3.538
2009-01-02,3.471
2009-01-09,3.019
2009-01-16,2.678
2009-01-23,2.933
2009-01-30,3.119
2009-02-06,2.781
2009-02-13,2.722
2009-02-20,2.845
2009-02-27,2.989
2009-03-06,3.211
2009-03-13,3.152
2009-03-20,2.898
2009-03-27,2.707
2009-04-03,2.546
2009-04-10,2.449
2009-04-17,2.257
2009-04-24,2.242
2009-05-01,2.100
2009-05-08,1.801
2009-05-15,1.638
2009-05-22,1.449
2009-05-29,1.498
2009-06-05,1.420
2009-06-12,1.296
2009-06-19,1.295
2009-06-26,1.228
2009-07-03,1.074
2009-07-10,0.996
2009-07-17,0.942
2009-07-24,0.809
2009-07-31,0.691
2009-08-07,0.573
2009-08-14,0.542
2009-08-21,0.486
2009-08-28,0.385
2009-09-04,0.386
2009-09-11,0.213
2009-09-18,0.109
2009-09-25,0.012
2009-10-02,-0.006
2009-10-09,-0.046
2009-10-16,-0.069
2009-10-23,-0.137
2009-10-30,-0.048
2009-11-06,-0.053
2009-11-13,-0.216
2009-11-20,-0.283
2009-11-27,-0.324
2009-12-04,-0.311
2009-12-11,-0.295
2009-12-18,-0.350
2009-12-25,-0.351
2010-01-01,-0.356
2010-01-08,-0.431
2010-01-15,-0.540
2010-01-22,-0.523
2010-01-29,-0.454
2010-02-05,-0.463
2010-02-12,-0.381
2010-02-19,-0.435
2010-02-26,-0.511
2010-03-05,-0.573
2010-03-12,-0.651
2010-03-19,-0.675
2010-03-26,-0.601
2010-04-02,-0.596
2010-04-09,-0.628
2010-04-16,-0.685
2010-04-23,-0.721
2010-04-30,-0.638
2010-05-07,-0.412
2010-05-14,-0.323
2010-05-21,-0.115
2010-05-28,0.002
2010-06-04,-0.015
2010-06-11,0.026
2010-06-18,-0.131
2010-06-25,-0.228
2010-07-02,-0.168
2010-07-09,-0.246
2010-07-16,-0.344
2010-07-23,-0.392
2010-07-30,-0.490
2010-08-06,-0.554
2010-08-13,-0.543
2010-08-20,-0.522
2010-08-27,-0.487
2010-09-03,-0.497
2010-09-10,-0.550
2010-09-17,-0.605
2010-09-24,-0.685
2010-10-01,-0.733
2010-10-08,-0.741
2010-10-15,-0.832
2010-10-22,-0.800
2010-10-29,-0.779
2010-11-05,-0.810
2010-11-12,-0.812
2010-11-19,-0.706
2010-11-26,-0.731
2010-12-03,-0.662
2010-12-10,-0.671
2010-12-17,-0.628
2010-12-24,-0.720
2010-12-31,-0.707
2011-01-07,-0.735
2011-01-14,-0.813
2011-01-21,-0.807
2011-01-28,-0.827
2011-02-04,-0.790
2011-02-11,-0.798
2011-02-18,-0.814
2011-02-25,-0.789
2011-03-04,-0.813
2011-03-11,-0.802
2011-03-18,-0.704
2011-03-25,-0.814
2011-04-01,-0.830
2011-04-08,-0.858
2011-04-15,-0.920
2011-04-22,-0.976
2011-04-29,-1.007
2011-05-06,-0.959
2011-05-13,-0.962
2011-05-20,-0.975
2011-05-27,-0.994
2011-06-03,-0.974
2011-06-10,-0.931
2011-06-17,-0.856
2011-06-24,-0.848
2011-07-01,-0.853
2011-07-08,-0.883
2011-07-15,-0.836
2011-07-22,-0.875
2011-07-29,-0.878
2011-08-05,-0.766
2011-08-12,-0.362
2011-08-19,-0.467
2011-08-26,-0.320
2011-09-02,-0.430
2011-09-09,-0.375
2011-09-16,-0.373
2011-09-23,-0.314
2011-09-30,-0.171
2011-10-07,-0.086
2011-10-14,-0.234
2011-10-21,-0.283
2011-10-28,-0.423
2011-11-04,-0.390
2011-11-11,-0.380
2011-11-18,-0.303
2011-11-25,-0.263
2011-12-02,-0.331
2011-12-09,-0.387
2011-12-16,-0.437
2011-12-23,-0.479
2011-12-30,-0.487
2012-01-06,-0.534
2012-01-13,-0.588
2012-01-20,-0.669
2012-01-27,-0.706
2012-02-03,-0.818
2012-02-10,-0.837
2012-02-17,-0.859
2012-02-24,-0.907
2012-03-02,-0.944
2012-03-09,-0.917
2012-03-16,-0.944
2012-03-23,-0.900
2012-03-30,-0.961
2012-04-06,-0.921
2012-04-13,-0.904
2012-04-20,-0.957
2012-04-27,-1.009
2012-05-04,-1.043
2012-05-11,-1.046
2012-05-18,-0.914
2012-05-25,-0.875
2012-06-01,-0.822
2012-06-08,-0.764
2012-06-15,-0.769
2012-06-22,-0.904
2012-06-29,-0.959
2012-07-06,-0.989
2012-07-13,-1.037
2012-07-20,-1.100
2012-07-27,-1.094
2012-08-03,-1.108
2012-08-10,-1.140
2012-08-17,-1.130
2012-08-24,-1.170
2012-08-31,-1.178
2012-09-07,-1.203
2012-09-14,-1.268
2012-09-21,-1.375
2012-09-28,-1.348
2012-10-05,-1.365
2012-10-12,-1.370
2012-10-19,-1.397
2012-10-26,-1.343
2012-11-02,-1.334
2012-11-09,-1.352
2012-11-16,-1.366
2012-11-23,-1.410
2012-11-30,-1.430
2012-12-07,-1.456
2012-12-14,-1.459
2012-12-21,-1.415
2012-12-28,-1.386
2013-01-04,-1.431
2013-01-11,-1.480
2013-01-18,-1.533
2013-01-25,-1.532
2013-02-01,-1.454
2013-02-08,-1.464
2013-02-15,-1.500
2013-02-22,-1.514
2013-03-01,-1.499
2013-03-08,-1.535
2013-03-15,-1.569
2013-03-22,-1.519
2013-03-29,-1.551
2013-04-05,-1.530
2013-04-12,-1.594
2013-04-19,-1.549
2013-04-26,-1.607
2013-05-03,-1.629
2013-05-10,-1.625
2013-05-17,-1.554
